Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017/4/3,848.75,859,847.5298,856.75,1969402,0,1,848.75,859,847.5298,856.75,1969402
2017/4/4,848,853,847.505,852.57,1348494,0,1,848,853,847.505,852.57,1348494
2017/4/5,854.71,860.59,847.52,848.91,1855153,0,1,854.71,860.59,847.52,848.91,1855153
2017/4/6,849.5,853.59,844,845.095,1533564,0,1,849.5,853.59,844,845.095,1533564
2017/4/7,845,845.88,837.3,842.1,1110404,0,1,845,845.88,837.3,842.1,1110404
2017/4/10,841.54,846.7372,840.79,841.7,1046215,0,1,841.54,846.7372,840.79,841.7,1046215
2017/4/11,841.7,844.63,834.6,839.88,974343,0,1,841.7,844.63,834.6,839.88,974343
2017/4/12,838.46,843.72,837.59,841.46,1135775,0,1,838.46,843.72,837.59,841.46,1135775
2017/4/13,841.04,843.73,837.8503,840.18,1073650,0,1,841.04,843.73,837.8503,840.18,1073650
2017/4/17,841.38,855.64,841.03,855.13,1049125,0,1,841.38,855.64,841.03,855.13,1049125
2017/4/18,852.54,857.39,851.25,853.99,936201,0,1,852.54,857.39,851.25,853.99,936201
2017/4/19,857.385,860.2,853.5275,856.51,1080336,0,1,857.385,860.2,853.5275,856.51,1080336
2017/4/20,859.74,863.93,857.5,860.08,1188843,0,1,859.74,863.93,857.5,860.08,1188843
2017/4/21,860.62,862.44,857.73,858.95,1172870,0,1,860.62,862.44,857.73,858.95,1172870
2017/4/24,868.44,879.96,866.11,878.93,1691896,0,1,868.44,879.96,866.11,878.93,1691896
2017/4/25,882.26,892.25,879.2801,888.84,2020460,0,1,882.26,892.25,879.2801,888.84,2020460
2017/4/26,891.39,892.99,885.15,889.14,1302032,0,1,891.39,892.99,885.15,889.14,1302032
2017/4/27,890,893.3774,887.18,891.44,1817740,0,1,890,893.3774,887.18,891.44,1817740
2017/4/28,929,935.9,923.22,924.52,3753169,0,1,929,935.9,923.22,924.52,3753169
2017/5/1,924.15,935.82,920.8,932.82,2294856,0,1,924.15,935.82,920.8,932.82,2294856
2017/5/2,933.27,942.985,931,937.09,1745453,0,1,933.27,942.985,931,937.09,1745453
2017/5/3,936.05,950.2,935.21,948.45,1792847,0,1,936.05,950.2,935.21,948.45,1792847
2017/5/4,950.29,959.14,947.37,954.72,1934652,0,1,950.29,959.14,947.37,954.72,1934652
2017/5/5,956.72,958.4395,948.0986,950.28,1593898,0,1,956.72,958.4395,948.0986,950.28,1593898
2017/5/8,947.45,960.99,947.395,958.69,1863198,0,1,947.45,960.99,947.395,958.69,1863198
2017/5/9,961.33,962.2,954.4,956.71,1633396,0,1,961.33,962.2,954.4,956.71,1633396
2017/5/10,956.22,956.71,949.84,954.84,1135809,0,1,956.22,956.71,949.84,954.84,1135809
2017/5/11,951.29,957.99,948.61,955.89,1016797,0,1,951.29,957.99,948.61,955.89,1016797
2017/5/12,957.85,957.98,952.06,955.14,1204133,0,1,957.85,957.98,952.06,955.14,1204133
2017/5/15,955.29,962.7,952.82,959.22,1314574,0,1,955.29,962.7,952.82,959.22,1314574
2017/5/16,963.55,965.8955,960.35,964.61,1069898,0,1,963.55,965.8955,960.35,964.61,1069898
2017/5/17,959.7,960.99,940.06,942.17,2414323,0,1,959.7,960.99,940.06,942.17,2414323
2017/5/18,943.2,954.18,941.27,950.5,1758452,0,1,943.2,954.18,941.27,950.5,1758452
2017/5/19,952.82,959.56,952,954.65,1327354,0,1,952.82,959.56,952,954.65,1327354
2017/5/22,957,964.82,956.56,964.07,1305246,0,1,957,964.82,956.56,964.07,1305246
2017/5/23,969.96,974.51,964.5,970.55,1529617,0,1,969.96,974.51,964.5,970.55,1529617
2017/5/24,975.26,978.115,971.6299,977.61,1128880,0,1,975.26,978.115,971.6299,977.61,1128880
2017/5/25,979,995.78,977.82,991.86,1951402,0,1,979,995.78,977.82,991.86,1951402
2017/5/26,992,996.39,987.36,993.27,1622807,0,1,992,996.39,987.36,993.27,1622807
2017/5/30,992.5,997.62,991.3601,996.17,1511472,0,1,992.5,997.62,991.3601,996.17,1511472
2017/5/31,996.21,999.6,981.68,987.09,1703990,0,1,996.21,999.6,981.68,987.09,1703990
2017/6/1,990.96,993.14,981.29,988.29,1295552,0,1,990.96,993.14,981.29,988.29,1295552
2017/6/2,988.59,996.48,987.07,996.12,1719720,0,1,988.59,996.48,987.07,996.12,1719720
2017/6/5,997.89,1007.4,995.45,1003.88,1353264,0,1,997.89,1007.4,995.45,1003.88,1353264
2017/6/6,1003.31,1008.61,994.8,996.68,1517356,0,1,1003.31,1008.61,994.8,996.68,1517356
2017/6/7,998.82,1003.91,995.81,1001.59,1348198,0,1,998.82,1003.91,995.81,1001.59,1348198
2017/6/8,1004.23,1005.6,996.62,1004.28,1657881,0,1,1004.23,1005.6,996.62,1004.28,1657881
2017/6/9,1005.49,1005.5,953.37,970.12,3613964,0,1,1005.49,1005.5,953.37,970.12,3613964
2017/6/12,958.72,968,936.795,961.81,4167184,0,1,958.72,968,936.795,961.81,4167184
2017/6/13,972.04,977.91,962.01,970.5,1992456,0,1,972.04,977.91,962.01,970.5,1992456
2017/6/14,975.5,979.7,959.5103,967.93,1489046,0,1,975.5,979.7,959.5103,967.93,1489046
2017/6/15,948.02,960.6775,940.37,960.18,2349212,0,1,948.02,960.6775,940.37,960.18,2349212
2017/6/16,957.91,959.95,948.7,958.62,2484914,0,1,957.91,959.95,948.7,958.62,2484914
2017/6/19,969.65,979.3,968.2,975.22,1449343,0,1,969.65,979.3,968.2,975.22,1449343
2017/6/20,975.31,980.79,968.2,968.99,1273013,0,1,975.31,980.79,968.2,968.99,1273013
2017/6/21,970.79,979.67,969.16,978.59,1141315,0,1,970.79,979.67,969.16,978.59,1141315
2017/6/22,976.87,980.5,973.3148,976.62,940086,0,1,976.87,980.5,973.3148,976.62,940086
2017/6/23,975.5,986.62,974.46,986.09,1439728,0,1,975.5,986.62,974.46,986.09,1439728
2017/6/26,990,993.99,970.33,972.09,1505655,0,1,990,993.99,970.33,972.09,1505655
2017/6/27,961.6,967.22,947.09,948.09,2428048,0,1,961.6,967.22,947.09,948.09,2428048
2017/6/28,950.66,963.24,936.16,961.01,2713366,0,1,950.66,963.24,936.16,961.01,2713366
2017/6/29,951.35,951.66,929.6,937.82,3182331,0,1,951.35,951.66,929.6,937.82,3182331
2017/6/30,943.99,944.9995,929.61,929.68,2185444,0,1,943.99,944.9995,929.61,929.68,2185444
2017/7/3,933.22,934.24,915.31,919.46,1694587,0,1,933.22,934.24,915.31,919.46,1694587
2017/7/5,924.2,936.29,918.6305,932.26,2054927,0,1,924.2,936.29,918.6305,932.26,2054927
2017/7/6,925,936.14,919.85,927.69,1941822,0,1,925,936.14,919.85,927.69,1941822
2017/7/7,930.985,944.66,929.79,940.81,1614080,0,1,930.985,944.66,929.79,940.81,1614080
2017/7/10,941.95,953.13,941.95,951,1409850,0,1,941.95,953.13,941.95,951,1409850
2017/7/11,950.52,954.89,945.12,953.53,1444540,0,1,950.52,954.89,945.12,953.53,1444540
2017/7/12,960.86,969.63,957.04,967.66,1589548,0,1,960.86,969.63,957.04,967.66,1589548
2017/7/13,970.8,978.7,964.8,968.7175,1519987,0,1,970.8,978.7,964.8,968.7175,1519987
2017/7/14,974,977.54,970.15,976.91,1048240,0,1,974,977.54,970.15,976.91,1048240
2017/7/17,976.32,983.35,970.8,975.96,1644618,0,1,976.32,983.35,970.8,975.96,1644618
2017/7/18,973.36,990.85,972.04,986.95,1398920,0,1,973.36,990.85,972.04,986.95,1398920
2017/7/19,990.01,995.6,987.01,992.77,1392709,0,1,990.01,995.6,987.01,992.77,1392709
2017/7/20,997,998.68,984.62,992.19,1410290,0,1,997,998.68,984.62,992.19,1410290
2017/7/21,989,995.11,984.17,993.84,1412108,0,1,989,995.11,984.17,993.84,1412108
2017/7/24,994.1,1006.19,990.2728,998.31,3053176,0,1,994.1,1006.19,990.2728,998.31,3053176
2017/7/25,970.7,976.73,963.8,969.03,5793414,0,1,970.7,976.73,963.8,969.03,5793414
2017/7/26,972.78,973.95,960.23,965.31,2166225,0,1,972.78,973.95,960.23,965.31,2166225
2017/7/27,969.18,969.52,937.06,952.51,3685905,0,1,969.18,969.52,937.06,952.51,3685905
2017/7/28,947.99,961.79,945.31,958.33,1795477,0,1,947.99,961.79,945.31,958.33,1795477
2017/7/31,960,961.1925,941.725,945.5,2268160,0,1,960,961.1925,941.725,945.5,2268160
2017/8/1,947.81,954.49,944.96,946.56,1205799,0,1,947.81,954.49,944.96,946.56,1205799
2017/8/2,948.37,949.1,932.521,947.64,2019979,0,1,948.37,949.1,932.521,947.64,2019979
2017/8/3,949.1,950,939.44,940.3,1028591,0,1,949.1,950,939.44,940.3,1028591
2017/8/4,943.95,947.54,939.795,945.79,1192871,0,1,943.95,947.54,939.795,945.79,1192871
2017/8/7,947.52,948.96,943.5,945.75,1405132,0,1,947.52,948.96,943.5,945.75,1405132
2017/8/8,944.29,952.49,942.48,944.19,1438418,0,1,944.29,952.49,942.48,944.19,1438418
2017/8/9,938.45,943.76,933.92,940.08,1360604,0,1,938.45,943.76,933.92,940.08,1360604
2017/8/10,935,936.3,921.7768,923.59,2657279,0,1,935,936.3,921.7768,923.59,2657279
2017/8/11,923.71,933.36,921.22,930.09,1589808,0,1,923.71,933.36,921.22,930.09,1589808
2017/8/14,939.07,941.04,934.485,938.93,1140212,0,1,939.07,941.04,934.485,938.93,1140212
2017/8/15,941.03,943.07,936.64,938.08,1006064,0,1,941.03,943.07,936.64,938.08,1006064
2017/8/16,941.25,949.9,940.0391,944.27,1329301,0,1,941.25,949.9,940.0391,944.27,1329301
2017/8/17,942.95,943.81,927.64,927.66,1653779,0,1,942.95,943.81,927.64,927.66,1653779
2017/8/18,926.98,931.02,923.45,926.18,1327288,0,1,926.98,931.02,923.45,926.18,1327288
2017/8/21,925.77,928.25,918.6,920.87,1292624,0,1,925.77,928.25,918.6,920.87,1292624
2017/8/22,926.96,941.9617,926.17,940.4,1711377,0,1,926.96,941.9617,926.17,940.4,1711377
2017/8/23,937,945.425,935.24,942.58,1126487,0,1,937,945.425,935.24,942.58,1126487
2017/8/24,943.71,946.31,930.74,936.89,1249098,0,1,943.71,946.31,930.74,936.89,1249098
2017/8/25,939.21,940.73,930.1,930.5,1169101,0,1,939.21,940.73,930.1,930.5,1169101
2017/8/28,931.88,934.85,926.11,928.13,1025199,0,1,931.88,934.85,926.11,928.13,1025199
2017/8/29,919.95,938.19,919.31,935.75,1144834,0,1,919.95,938.19,919.31,935.75,1144834
2017/8/30,935.67,945.86,934.05,943.63,1112814,0,1,935.67,945.86,934.05,943.63,1112814
2017/8/31,946.3,957.195,946.25,955.24,1672387,0,1,946.3,957.195,946.25,955.24,1672387
2017/9/1,957.47,958.33,950.28,951.99,1034769,0,1,957.47,958.33,950.28,951.99,1034769
2017/9/5,946.86,951.3854,935.6,941.48,1455058,0,1,946.86,951.3854,935.6,941.48,1455058
2017/9/6,943.87,944.5,932.68,942.02,1375952,0,1,943.87,944.5,932.68,942.02,1375952
2017/9/7,944.25,950.4965,937.53,949.89,1103286,0,1,944.25,950.4965,937.53,949.89,1103286
2017/9/8,949.7,950.7,940.01,941.41,996449,0,1,949.7,950.7,940.01,941.41,996449
2017/9/11,947.2,952.68,941,943.29,1317796,0,1,947.2,952.68,941,943.29,1317796
2017/9/12,946.92,948.085,937.5,946.65,1245767,0,1,946.92,948.085,937.5,946.65,1245767
2017/9/13,945.5,952.85,944.74,950.44,1092849,0,1,945.5,952.85,944.74,950.44,1092849
2017/9/14,946,948.03,938.356,940.13,1415168,0,1,946,948.03,938.356,940.13,1415168
2017/9/15,940.09,941.75,931.25,935.29,1940047,0,1,940.09,941.75,931.25,935.29,1940047
2017/9/18,935.01,936.86,925.4,929.75,1445532,0,1,935.01,936.86,925.4,929.75,1445532
2017/9/19,933.41,937.94,926.66,936.86,1217430,0,1,933.41,937.94,926.66,936.86,1217430
2017/9/20,937.73,950,937.5,947.54,1896919,0,1,937.73,950,937.5,947.54,1896919
2017/9/21,948.13,952.8,939.38,947.55,1302726,0,1,948.13,952.8,939.38,947.55,1302726
2017/9/22,942.77,950,940.835,943.26,1067617,0,1,942.77,950,940.835,943.26,1067617
2017/9/25,939.45,939.75,924.5101,934.28,1847436,0,1,939.45,939.75,924.5101,934.28,1847436
2017/9/26,936.69,944.08,935.12,937.43,1618182,0,1,936.69,944.08,935.12,937.43,1618182
2017/9/27,942.74,965.43,941.95,959.9,2313498,0,1,942.74,965.43,941.95,959.9,2313498
2017/9/28,956.25,966.18,955.55,964.81,1347750,0,1,956.25,966.18,955.55,964.81,1347750
2017/9/29,966,975.81,966,973.72,1906445,0,1,966,975.81,966,973.72,1906445
2017/10/2,975.65,977.74,961.95,967.47,1466444,0,1,975.65,977.74,961.95,967.47,1466444
2017/10/3,967.56,972.44,962.705,972.08,1080312,0,1,967.56,972.44,962.705,972.08,1080312
2017/10/4,971.76,974.4,965.61,966.78,896531,0,1,971.76,974.4,965.61,966.78,896531
2017/10/5,972.79,986.5085,970.27,985.19,1627255,0,1,972.79,986.5085,970.27,985.19,1627255
2017/10/6,980,994.26,978.51,993.64,1490744,0,1,980,994.26,978.51,993.64,1490744
2017/10/9,995,1000.46,991.5,992.31,1151035,0,1,995,1000.46,991.5,992.31,1151035
2017/10/10,995.3,997.47,981.11,987.8,1158864,0,1,995.3,997.47,981.11,987.8,1158864
2017/10/11,989.04,1007.56,987.94,1005.65,1748443,0,1,989.04,1007.56,987.94,1005.65,1748443
2017/10/12,1003.84,1011.54,1001.1,1005.65,1521137,0,1,1003.84,1011.54,1001.1,1005.65,1521137
2017/10/13,1009.11,1014.76,1007.06,1007.87,1308881,0,1,1009.11,1014.76,1007.06,1007.87,1308881
2017/10/16,1009.63,1012,1001.52,1009.35,1066744,0,1,1009.63,1012,1001.52,1009.35,1066744
2017/10/17,1007.44,1014.56,1006.05,1011,991412,0,1,1007.44,1014.56,1006.05,1011,991412
2017/10/18,1011.05,1016.31,1005.32,1012.74,1270218,0,1,1011.05,1016.31,1005.32,1012.74,1270218
2017/10/19,1004.75,1007.32,997.3,1001.84,1677021,0,1,1004.75,1007.32,997.3,1001.84,1677021
2017/10/20,1007.05,1008.65,1002.27,1005.07,1568454,0,1,1007.05,1008.65,1002.27,1005.07,1568454
2017/10/23,1005.18,1005.79,983.1,985.54,1623580,0,1,1005.18,1005.79,983.1,985.54,1623580
2017/10/24,986.5,989.26,977.08,988.49,1416283,0,1,986.5,989.26,977.08,988.49,1416283
2017/10/25,986.27,994.43,977.722,991.46,1368042,0,1,986.27,994.43,977.722,991.46,1368042
2017/10/26,998.47,1006.51,990.47,991.42,1827682,0,1,998.47,1006.51,990.47,991.42,1827682
2017/10/27,1030.99,1063.62,1026.85,1033.67,5139945,0,1,1030.99,1063.62,1026.85,1033.67,5139945
2017/10/30,1029.16,1039.83,1022.33,1033.13,2245352,0,1,1029.16,1039.83,1022.33,1033.13,2245352
2017/10/31,1033,1041,1026.3,1033.04,1490660,0,1,1033,1041,1026.3,1033.04,1490660
2017/11/1,1036.32,1047.86,1034,1042.6,2105729,0,1,1036.32,1047.86,1034,1042.6,2105729
2017/11/2,1039.99,1045.52,1028.66,1042.97,1233333,0,1,1039.99,1045.52,1028.66,1042.97,1233333
2017/11/3,1042.75,1050.66,1037.65,1049.99,1370874,0,1,1042.75,1050.66,1037.65,1049.99,1370874
2017/11/6,1049.1,1052.59,1042,1042.68,897897,0,1,1049.1,1052.59,1042,1042.68,897897
2017/11/7,1049.65,1053.41,1043,1052.39,1254965,0,1,1049.65,1053.41,1043,1052.39,1254965
2017/11/9,1048,1050.88,1035.85,1047.72,1776722,0,1,1048,1050.88,1035.85,1047.72,1776722
2017/11/10,1043.87,1046.63,1041.22,1044.15,955500,0,1,1043.87,1046.63,1041.22,1044.15,955500
2017/11/13,1040.8,1048.74,1039.26,1041.2,914852,0,1,1040.8,1048.74,1039.26,1041.2,914852
2017/11/14,1037.72,1042.3,1029.33,1041.64,982782,0,1,1037.72,1042.3,1029.33,1041.64,982782
2017/11/15,1035,1039.63,1030.76,1036.41,900695,0,1,1035,1039.63,1030.76,1036.41,900695
2017/11/16,1038.75,1051.76,1038,1048.47,1125995,0,1,1038.75,1051.76,1038,1048.47,1125995
2017/11/17,1049.8,1051,1033.73,1035.89,1286044,0,1,1049.8,1051,1033.73,1035.89,1286044
2017/11/20,1036,1038.7,1032.68,1034.66,850423,0,1,1036,1038.7,1032.68,1034.66,850423
2017/11/21,1040.04,1050.39,1039.14,1050.3,1075568,0,1,1040.04,1050.39,1039.14,1050.3,1075568
2017/11/22,1051.16,1055.43,1047.25,1051.92,721498,0,1,1051.16,1055.43,1047.25,1051.92,721498
2017/11/24,1054.39,1060.07,1051.92,1056.52,825342,0,1,1054.39,1060.07,1051.92,1056.52,825342
2017/11/27,1058.57,1073.04,1054.77,1072.01,1708195,0,1,1058.57,1073.04,1054.77,1072.01,1708195
2017/11/28,1073.99,1080,1054.54,1063.29,1694098,0,1,1073.99,1080,1054.54,1063.29,1694098
2017/11/29,1056.18,1058.77,1029.65,1037.38,2737664,0,1,1056.18,1058.77,1029.65,1037.38,2737664
2017/11/30,1039.94,1044.14,1030.07,1036.17,2190379,0,1,1039.94,1044.14,1030.07,1036.17,2190379
2017/12/1,1030.41,1037.24,1016.9,1025.07,1850541,0,1,1030.41,1037.24,1016.9,1025.07,1850541
2017/12/4,1027.8,1031.34,1009.22,1011.87,1896325,0,1,1027.8,1031.34,1009.22,1011.87,1896325
2017/12/5,1010.99,1036.68,1002.32,1019.6,1927802,0,1,1010.99,1036.68,1002.32,1019.6,1927802
2017/12/6,1016.52,1039.58,1015.31,1032.72,1369276,0,1,1016.52,1039.58,1015.31,1032.72,1369276
2017/12/7,1036.07,1048.92,1035.36,1044.57,1437448,0,1,1036.07,1048.92,1035.36,1044.57,1437448
2017/12/8,1051.81,1056.42,1045.86,1049.38,1479665,0,1,1051.81,1056.42,1045.86,1049.38,1479665
2017/12/11,1051.11,1056,1044.12,1051.97,1096997,0,1,1051.11,1056,1044.12,1051.97,1096997
2017/12/12,1050,1062.5,1044.87,1048.77,1684977,0,1,1050,1062.5,1044.87,1048.77,1684977
2017/12/13,1052.08,1055.48,1046.58,1051.39,1369580,0,1,1052.08,1055.48,1046.58,1051.39,1369580
2017/12/14,1055.49,1067.08,1053.6,1057.47,1531504,0,1,1055.49,1067.08,1053.6,1057.47,1531504
2017/12/15,1063.78,1075.25,1060.09,1072,3080738,0,1,1063.78,1075.25,1060.09,1072,3080738
2017/12/18,1076.45,1086.49,1070.37,1085.09,1482768,0,1,1076.45,1086.49,1070.37,1085.09,1482768
2017/12/19,1083.02,1084.97,1072.27,1079.78,1287930,0,1,1083.02,1084.97,1072.27,1079.78,1287930
2017/12/20,1080.92,1081.23,1068.6,1073.56,1429035,0,1,1080.92,1081.23,1068.6,1073.56,1429035
2017/12/21,1075.39,1077.52,1069,1070.85,1211012,0,1,1075.39,1077.52,1069,1070.85,1211012
2017/12/22,1070,1071.72,1067.64,1068.86,860800,0,1,1070,1071.72,1067.64,1068.86,860800
2017/12/26,1068.64,1068.86,1058.64,1065.85,914574,0,1,1068.64,1068.86,1058.64,1065.85,914574
2017/12/27,1066.6,1068.27,1058.38,1060.2,1027634,0,1,1066.6,1068.27,1058.38,1060.2,1027634
2017/12/28,1062.25,1064.84,1053.38,1055.95,982285,0,1,1062.25,1064.84,1053.38,1055.95,982285
2017/12/29,1055.49,1058.05,1052.7,1053.4,1156357,0,1,1055.49,1058.05,1052.7,1053.4,1156357
2018/1/2,1053.02,1075.98,1053.02,1073.21,1555809,0,1,1053.02,1075.98,1053.02,1073.21,1555809
2018/1/3,1073.93,1096.1,1073.43,1091.52,1550593,0,1,1073.93,1096.1,1073.43,1091.52,1550593
2018/1/4,1097.09,1104.08,1094.26,1095.76,1289293,0,1,1097.09,1104.08,1094.26,1095.76,1289293
2018/1/5,1103.45,1113.58,1101.8,1110.29,1493389,0,1,1103.45,1113.58,1101.8,1110.29,1493389
2018/1/8,1111,1119.16,1110,1114.21,1148958,0,1,1111,1119.16,1110,1114.21,1148958
2018/1/9,1118.44,1118.44,1108.2,1112.79,1335995,0,1,1118.44,1118.44,1108.2,1112.79,1335995
2018/1/10,1107,1112.78,1103.98,1110.14,1027781,0,1,1107,1112.78,1103.98,1110.14,1027781
2018/1/11,1112.31,1114.85,1106.48,1111.88,1102461,0,1,1112.31,1114.85,1106.48,1111.88,1102461
2018/1/12,1110.1,1131.3,1108.01,1130.65,1914460,0,1,1110.1,1131.3,1108.01,1130.65,1914460
2018/1/16,1140.31,1148.88,1126.66,1130.7,1783881,0,1,1140.31,1148.88,1126.66,1130.7,1783881
2018/1/17,1136.36,1139.32,1123.49,1139.1,1353097,0,1,1136.36,1139.32,1123.49,1139.1,1353097
2018/1/18,1139.35,1140.59,1124.46,1135.97,1333633,0,1,1139.35,1140.59,1124.46,1135.97,1333633
2018/1/19,1138.03,1143.78,1132.5,1143.5,1418376,0,1,1138.03,1143.78,1132.5,1143.5,1418376
2018/1/22,1143.82,1166.88,1141.82,1164.16,1437954,0,1,1143.82,1166.88,1141.82,1164.16,1437954
2018/1/23,1170.62,1178.51,1167.25,1176.17,1832126,0,1,1170.62,1178.51,1167.25,1176.17,1832126
2018/1/24,1184.98,1187.05,1167.4,1171.29,1818182,0,1,1184.98,1187.05,1167.4,1171.29,1818182
2018/1/25,1180.71,1185,1171.84,1182.14,1398961,0,1,1180.71,1185,1171.84,1182.14,1398961
2018/1/26,1187.53,1187.56,1168.03,1187.56,1981476,0,1,1187.53,1187.56,1168.03,1187.56,1981476
2018/1/29,1188,1198,1184.06,1186.48,1533931,0,1,1188,1198,1184.06,1186.48,1533931
2018/1/30,1177.72,1187.93,1174.51,1177.37,1792602,0,1,1177.72,1187.93,1174.51,1177.37,1792602
2018/1/31,1183.81,1186.32,1172.1,1182.22,1643877,0,1,1183.81,1186.32,1172.1,1182.22,1643877
2018/2/1,1175.99,1187.45,1169.36,1181.59,2774967,0,1,1175.99,1187.45,1169.36,1181.59,2774967
2018/2/2,1127.42,1131.3,1111.17,1119.2,5798880,0,1,1127.42,1131.3,1111.17,1119.2,5798880
2018/2/5,1100.61,1114.99,1056.74,1068.76,3742469,0,1,1100.61,1114.99,1056.74,1068.76,3742469
2018/2/6,1033.98,1087.38,1030.01,1084.43,3732527,0,1,1033.98,1087.38,1030.01,1084.43,3732527
2018/2/7,1084.97,1086.53,1054.62,1055.41,2544683,0,1,1084.97,1086.53,1054.62,1055.41,2544683
2018/2/8,1059.87,1063.93,1005.12,1005.6,3067173,0,1,1059.87,1063.93,1005.12,1005.6,3067173
2018/2/9,1025.88,1051.72,997,1043.43,4436032,0,1,1025.88,1051.72,997,1043.43,4436032
2018/2/12,1056.67,1065.57,1045.49,1054.56,2796258,0,1,1056.67,1065.57,1045.49,1054.56,2796258
2018/2/13,1050,1061.22,1046.92,1054.14,1574121,0,1,1050,1061.22,1046.92,1054.14,1574121
2018/2/14,1054.32,1075.47,1049.8,1072.7,2029979,0,1,1054.32,1075.47,1049.8,1072.7,2029979
2018/2/15,1083.45,1094.1,1067.23,1091.36,1806206,0,1,1083.45,1094.1,1067.23,1091.36,1806206
2018/2/16,1093.38,1108.31,1091.55,1095.5,1971928,0,1,1093.38,1108.31,1091.55,1095.5,1971928
2018/2/20,1092.76,1116.29,1090,1103.59,1646405,0,1,1092.76,1116.29,1090,1103.59,1646405
2018/2/21,1109.1,1136.2,1107.51,1113.75,2024534,0,1,1109.1,1136.2,1107.51,1113.75,2024534
2018/2/22,1119.17,1125.46,1105.15,1109.9,1386115,0,1,1119.17,1125.46,1105.15,1109.9,1386115
2018/2/23,1118.66,1129,1108.44,1128.09,1234539,0,1,1118.66,1129,1108.44,1128.09,1234539
2018/2/26,1131.86,1144.2,1129.34,1143.7,1489118,0,1,1131.86,1144.2,1129.34,1143.7,1489118
2018/2/27,1143.7,1144.25,1116.79,1117.51,2094863,0,1,1143.7,1144.25,1116.79,1117.51,2094863
2018/2/28,1122,1127.65,1103,1103.92,2431023,0,1,1122,1127.65,1103,1103.92,2431023
2018/3/1,1109.54,1111.27,1067.29,1071.41,2766856,0,1,1109.54,1111.27,1067.29,1071.41,2766856
2018/3/2,1057.98,1086.89,1050.11,1084.14,2508145,0,1,1057.98,1086.89,1050.11,1084.14,2508145
2018/3/5,1078.13,1101.18,1072.27,1094.76,1432369,0,1,1078.13,1101.18,1072.27,1094.76,1432369
2018/3/6,1102.1,1105.63,1094.5,1100.9,1169068,0,1,1102.1,1105.63,1094.5,1100.9,1169068
2018/3/7,1092.82,1116.2,1089.91,1115.04,1537429,0,1,1092.82,1116.2,1089.91,1115.04,1537429
2018/3/8,1117.2,1131.44,1117.2,1129.38,1510478,0,1,1117.2,1131.44,1117.2,1129.38,1510478
2018/3/9,1139.5,1161,1134.29,1160.84,2070174,0,1,1139.5,1161,1134.29,1160.84,2070174
2018/3/12,1165.05,1178.16,1159.2,1165.93,2129297,0,1,1165.05,1178.16,1159.2,1165.93,2129297
2018/3/13,1171.83,1178,1134.57,1139.91,2129435,0,1,1171.83,1178,1134.57,1139.91,2129435
2018/3/14,1145.8,1159.76,1142.35,1148.89,2033697,0,1,1145.8,1159.76,1142.35,1148.89,2033697
2018/3/15,1149.57,1162.5,1135.66,1150.61,1623868,0,1,1149.57,1162.5,1135.66,1150.61,1623868
2018/3/16,1155.35,1156.81,1131.36,1134.42,2654602,0,1,1155.35,1156.81,1131.36,1134.42,2654602
2018/3/19,1117.76,1119.37,1088.92,1100.07,3076349,0,1,1117.76,1119.37,1088.92,1100.07,3076349
2018/3/20,1098.4,1105.55,1082.42,1095.8,2709310,0,1,1098.4,1105.55,1082.42,1095.8,2709310
2018/3/21,1092.57,1108.7,1087.21,1094,1990515,0,1,1092.57,1108.7,1087.21,1094,1990515
2018/3/22,1080.01,1083.92,1049.64,1053.15,3418154,0,1,1080.01,1083.92,1049.64,1053.15,3418154
2018/3/23,1051.37,1066.78,1024.87,1026.55,2413517,0,1,1051.37,1066.78,1024.87,1026.55,2413517
2018/3/26,1050.6,1059.27,1010.58,1054.09,3272409,0,1,1050.6,1059.27,1010.58,1054.09,3272409
2018/3/27,1063.9,1064.54,997.62,1006.94,2940957,0,1,1063.9,1064.54,997.62,1006.94,2940957
